￥3798.00,拍拍戴尔DELL游匣G15笔记本电脑小外星人新款G16/G3/G5高刷电竞RTX3060设计二手游戏本 G15:i5-11260H RTX3050 9新：标配16G内存+512G固态,83条评价,汇朋二手电脑专营店
￥6496.00,七彩虹（Colorful）将星X15AT23 新款 40系列 显卡游戏笔记本电脑轻薄学生设计剪辑专业电竞本 4060显卡 16G/512固态 i7-13650HX +4060 星耀灰,1000+条评价,七彩虹电脑整机京东自营旗舰店
￥2269.00,拍拍联想二手笔记本电脑拯救者r9000p/y7000p 15.6英寸电竞游戏本 95新③i7-6700H GTX960 大型软件 16G内存+512G固态,200+条评价,辉选二手电脑专营店
￥9689.00,联想（Lenovo）拯救者R9000P 2023 锐龙版 16英寸电竞游戏本笔记本电脑 2.5k 240Hz R9-7945HX 16G 1T RTX4060白,5000+条评价,联想京东自营官方旗舰店
￥7099.00,联想拯救者Y7000P 2023新品13代酷睿i7高性能电竞游戏本4050/60独显学生设计 标配i7-13620H 16G 1T 4050,1000+条评价,联想授权专卖店
￥4799.00,小米笔记本Redmi Book 16英寸2024新品2.5K120Hz高刷大屏轻薄设计游戏红米笔记本电脑 【满血】i5-13500H|锐炬Xe显卡 双固态升级【16G|512G+1TB】澎湃智联,1000+条评价,小米官方授权专卖店
￥1500.00,拍拍小米二手笔记本电脑 Air12.5寸超薄 办公 游戏 学习 15.6寸 i5 i7 商务笔记本电脑 99新小米12.5寸M3-6Y30 4G 128G 99成新,200+条评价,金成二手电脑专营店
￥1386.00,拍拍华硕（ASUS）网课学习商务办公本13/14/15.6寸轻薄便携i5/i7独显游戏本二手 95新性能主推I5-6200-独显/12G512G,5000+条评价,鸿图二手电脑专营店
￥5099.00,惠普（HP）星BookPro14 2023高性能超轻薄本英特尔13代酷睿14英寸笔记本电脑办公 月光银 i5-13500H 16G 1T 2.2K,1万+条评价,惠普中国京东自营官方旗舰店
￥4698.00,拍拍惠普（HP）暗影精灵笔记本电脑光影精灵7/8Plus/8pro暗影9Slim冰魄白二手游戏本 暗影精灵7 I5-11400H RTX3050 32G内存+1T固态,200+条评价,汇朋二手电脑专营店
￥7499.00,ThinkPad 联想ThinkBook 16 G6 2023酷睿版16英寸大屏学生游戏娱乐商务办公笔记本电脑 6MCD 2.5K高色域屏 酷睿i7-13700H 64G内存 1TB固态硬盘 升配版,100+条评价,ThinkPad重庆授权专卖店
￥3488.00,联想笔记本电脑 小新Air15 酷睿版 15.6英寸 超轻薄高性能金属机身笔记本 标配：i5-1155G7 16G 512G固态,1万+条评价,联想华北授权专卖店
￥5699.00,联想笔记本电脑2023酷睿i7轻薄本 高性能商务办公学生网课娱乐设计游戏超极手提本 14.0丨i7-1255U 16G 512G 定制 越级锐炬显卡 疾速运行 星际暗夜,2000+条评价,联想电脑办公京东自营旗舰店
￥6599.00,华为笔记本电脑MateBook D16超轻薄高性能全面屏商务办公学生手提本 23款 深空灰｜i9-13900H 16G 1T固态,500+条评价,华为新通路专卖店
￥2999.00,宏碁（acer）墨舞EX215/A715 英特尔酷睿i5 15.6英寸轻薄便携办公商务笔记本电脑学生本 EX215:i5-1235U/性能核显 8G内存 512G固态【官方标配】,200+条评价,宏碁壹信专卖店
￥3299.00,爱心东东惠普（HP） 星14青春版 高颜值 轻薄便携笔记本电脑 14英寸超薄学生办公手提 【补贴款】i5-1135G7 锐炬显卡 畅玩版 16G 512G PCIE固态硬盘【游戏性能】,2万+条评价,惠普（HP）旗舰店
￥2440.00,拍拍联想拯救者Y7000/R9000P游戏本二手笔记本电脑R720电竞屏学生作图设计商务办公15.6寸 95新5】R720 i7-7700 独显2G推荐款,1万+条评价,惠家二手笔记本专营店
￥3299.00,拍拍雷神911MT黑武士15.6/17.3寸高刷电竞屏3060吃鸡设计游戏二手笔记本电脑 95新M I5-9300 GTX1650长续航,2万+条评价,星人国际二手电脑专营店
￥7588.00,联想（Lenovo）拯救者Y9000X 2022款专业电竞游戏笔记本电脑 酷睿i7-12700H RTX3060独显 16G内存 512G固态｜标配版 100%sRGB 2.5K 165Hz高刷电竞屏,4条评价,联想严选授权专卖店
￥4899.00,ThinkPad E15 15.6英寸高性能轻薄本旗舰级酷睿i5丨i7商务办公大学生设计师游戏手提ibm i5-1240P 锐钜Xe显卡 人脸识别 高色域 定制 16G内存 1T大固态,2000+条评价,Thinkpad笔记本专卖店
￥2498.00,拍拍联想Thinkpad X390/X13/T14二手笔记本电脑13/15寸商务本办公游戏轻薄 触控便携 【限抢】95新X390 i5 16G 512G高清,2000+条评价,广州至诚数码二手电脑专营店
￥1099.00,拍拍苹果(Apple)笔记本电脑MacBook Air11寸13寸Pro超薄手提i5学生办公娱乐二手 超薄Air 11寸i5-4G+128G 95新,200+条评价,严选优品二手电脑专营店
￥859.00,拍拍联想（ThinkPad）二手笔记本 T470S/T480S 14寸轻薄高清屏幕 办公娱乐家用 9新 【1】T460S i5-8G内存-256G固态,1000+条评价,固英二手笔记本专营店
￥3298.00,拍拍联想(Thinkpad)(i7/16G运行/独显)二手笔记本电脑 T450/430商务办公网课游戏本 95新 T470 i5 32G 1T固态 独显,2万+条评价,京品优选二手电脑专营店
￥2188.00,拍拍华为HUAWEI二手笔记本MateBook13/14/15寸全面高分屏轻薄商务办公学习二手 95新Magic i5 8250 8G256G独显,1万+条评价,天织二手电脑专营店
￥1399.00,得峰13代15.6英寸大屏全尺寸背光键盘 英特尔N95游戏超轻薄笔记本电脑 指纹开机 D3 16GB/M2固态SSD512G硬盘,5000+条评价,得峰京东自营旗舰店
￥3399.00,联想（Lenovo） 小新Air15 酷睿i5超轻薄笔记本电脑 15.6英寸学生办公设计游戏商务本 11代i5-1155G7 16G 512G丨标配 锐炬XE高性能显卡,500+条评价,联想严选授权专卖店
￥3666.00,拍拍戴尔DELL游匣G15十二代游戏本3060显卡电竞165hz学生游戏设计笔记本电脑 I5-10200 RTX3050 120HZ 16G+512G,200+条评价,桃桃优品二手笔记本专营店
￥5499.00,线下同款苹果（Apple）MacBook Air苹果笔记本电脑13.3英寸M1芯片 商务灰【 官 方 标 配 】 【八核处理器】8G+256GB,2万+条评价,疆界旗舰店
￥4799.00,惠普（HP）星Book15 2023超轻薄本英特尔13代酷睿15.6英寸办公学生笔记本电脑 i7-1360P/16G/1T【单面金属升级】,2000+条评价,惠普中国京东自营官方旗舰店
￥6099.00,玄派 玄机星游戏本 AMD锐龙R7标压 16.1英寸高性能电竞游戏本 R7-7840H 16G DDR5 1T RX7600M XT Zen4版,2000+条评价,玄派京东自营旗舰店
￥2999.00,宏碁（acer）笔记本电脑 非凡Go16 Plus 2023新款Fun 四核英特尔大屏超轻薄本学生游戏商务办公 [A314]10纳米四核N5100 |14英寸 畅玩8G+256G PCIE 定制,1000+条评价,宏碁（acer）笔记本旗舰店
￥4799.00,ThinkPad T14P系列neo14 高性能工程师编程系列轻薄本 14英寸商务办公全能本 联想ibm Neo：i5-12500H 16G内存 512G固态硬盘丨标配,1000+条评价,ThinkPad福建授权专卖店
￥4089.00,爱心东东惠普（hp）星book系列青春版【13代酷睿】高性能轻薄笔记本手提电脑大学生办公便携商务男女网课设计本 星book15：i5-1340p丨高清屏丨金属 16g内存丨512g,2000+条评价,惠普（HP）专卖店
￥2498.00,拍拍惠普HP 840G3 348G5 i5/6代11代 银色颜值本 学生本 商务办公游戏 二手笔记本电脑 10】95新 348G5 i5 32G 1T 至尊 【官方质检】15天试用 整机保1年,1万+条评价,优本二手电脑专营店
￥3399.00,拍拍雷神911MT黑武士15.6/17.3寸高刷电竞屏3060吃鸡设计游戏二手笔记本电脑 95新L I7-8750H 1060-6G大独显,2万+条评价,星人国际二手电脑专营店
￥10999.00,ThinkPad X1 Titanium钛金本 英特尔Evo平台 联想13.5英寸超轻薄360度翻转触控 酷睿i7-1160G7 16G内存 内含手写笔 512G固态硬盘 2.2K高清翻转,200+条评价,ThinkPad重庆授权专卖店
￥4068.00,拍拍联想Lenovo 15.6寸拯救者Y7000P R720 y700电竞高刷游戏编程绘图渲染二手 95新 y7000pi7-8代16g1060高刷,200+条评价,聚久仁二手电脑整机专营店
￥4298.00,拍拍惠普(hp) 暗影精灵5暗影7Plus暗影6Pro光影精灵8Pro手笔记本电脑i7高刷电竞吃鸡游戏本 暗影5 i7-9750H RTX2070 16G内存+512G固态,39条评价,汇朋二手电脑专营店
￥2768.00,戴睿（dere）13英寸磁控键盘金属笔记本电脑平板二合一触控摸轻薄便携商务办公学生学习教育设计游戏手提 16G+1TB 落岩灰,500+条评价,DERE戴睿京东自营旗舰店
￥5099.00,宏碁非凡Go Pro14笔记本电脑 新13代酷睿标压H45高性能轻薄 2.8K可选 学生电竞游戏高端办公 非凡Go New丨13代标压H45/2.8K高刷屏 16G/1000G PCI-e,2000+条评价,Acer宏碁旗舰店
￥37999.00,联想（Lenovo） 拯救者Y9000K 旗舰机皇电竞游戏本高端设计师办公游戏笔记本电脑Y7000p升级款联想整机 i9-13980HX | RTX4090 64G超大内存+4T高速固态 | 性能狂暴,8条评价,京东电竞官方旗舰店
￥2651.00,拍拍华为HUAWEI二手笔记本MateBook13/xpro触屏2K全面屏 便携二手 Magic I7-8550-8G-512G-独显 95成新,5000+条评价,新开映二手电脑专营店
￥3999.00,联想（Lenovo）笔记本电脑 2023高性能酷睿i5轻薄本 商务办公游戏设计师本手提 15.6英寸 雷电+金属机身 升级：16G内存 1TB固态,31条评价,联想电脑办公京东自营旗舰店
￥5599.00,机械革命（MECHREVO）极光Pro/E 12代独显3050 4060学生游戏本15.6英寸高刷电竞 极光E-i7/4060/2.5K/165Hz 【官方标配】16G/NVMe512G固态,1万+条评价,机械革命博创福兴专卖店
￥13498.00,机械革命（MECHREVO）旷世16Super游戏本 13代英特尔酷睿i9处理器满血4080高性能 i9-13900HX/满血4080/24核心 豪华配置：32G 2TB PCIE 240H,2000+条评价,机械革命（MECHREVO）硕霆卓专卖店
￥4399.00,火影众颜U6 新锐龙R7-7735H/7840H八核16英寸2.5K屏120Hz高性能轻薄商务笔记本电脑 众颜U6:R7-7840H/16G/512G/2K,200+条评价,商达八方游戏本专营店
￥3019.00,拍拍华硕（ASUS）天选3 2 飞行堡垒 二手笔记本 电脑 15.6英寸高颜值高性能电竞高端游戏本 I款：i7-7700H-16G-GTX1050Ti 99成新,2000+条评价,优选二手电脑专营店
￥3699.00,爱心东东惠普（HP）星Book15 【2023新一代商务本】 15.6英寸轻薄便携办公笔记本电脑 【1TB版】新R5-7520U 16G DDR5,1000+条评价,惠普（HP）旗舰店
￥4358.00,国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 酷睿i7 11代+2G独显 电竞设计梦幻本 16G运行+512G超速硬盘,10万+条评价,HUWI旗舰店
￥8999.00,ThinkPad X1 Carbon 可选2024款 14英寸超轻薄便携办公联想笔记本电脑 i5-1240P 16G 512G固态 2.2K屏 高色域 指纹识别 背光键盘,5000+条评价,ThinkPad上海授权专卖店
￥3988.00,拍拍联想（Lenovo）二手笔记本电脑小新Air/Pro 14/15寸设计制图 网课学习 商务办公轻薄本 99新小新21款I7-11代-16G-1TB固独显,5000+条评价,星晟二手电脑专营店
￥4699.00,华为笔记本电脑MateBook D 14 2023 13代酷睿版 i5 16G IT 轻薄办公本14英寸护眼全面屏 皓月银【含定制包鼠】,29条评价,1号会员店
￥2407.00,国行【2024英特尔+酷睿i7独显】金属笔记本电脑高端高性能轻薄本游戏本女生学生商务商用办公手提本 英特尔顶配+IPS窄边+抗蓝光 银 32G高速运行+512G极,5000+条评价,荣耀剑舞电脑办公旗舰店
￥2059.00,拍拍华硕（ASUS）网课学习商务办公本13/14/15.6寸轻薄便携i5/i7独显游戏本二手 95新大型软件I7-7500-独显/20G512G,5000+条评价,鸿图二手电脑专营店
￥4699.00,荣耀（HONOR） 笔记本电脑MagicBook 14/14Pro OSTurbo满血性能2K高清游戏办公 14 2023 13代酷睿i5 16G 1T固态,500+条评价,荣耀方和专卖店
￥2430.00,HUWIMA【13代酷睿i7-4G独显触控本】15.6英寸金属笔记本电脑轻薄本大学生上网课办公设计商务手提 【热购】13代 高性能-游戏商务本【拂晓粉】 32G运,500+条评价,HVAWI旗舰店
￥6798.00,拍拍联想拯救者2023款笔记本电脑Y7000P /Y9000P/R9000P高清电竞设计剪辑二手游戏本 Y7000P i7-13代标压RTX4050/6G 16G内存 ＋512G固态,100+条评价,汇朋二手电脑专营店
￥7999.00,ThinkPad联想ThinkBook 16+ 2023 AMD锐龙标压轻薄游戏本 16英寸标压R7-7840H 32G 1TB SSD RTX4050 2.5K 120Hz,1万+条评价,ThinkPad京东自营旗舰店
￥1233.00,拍拍戴尔DELL二手笔记本电脑 灵越/成就/14/15寸大屏商务办公 学习、 设计制图 、轻薄便携 店长力荐i7-16G-1TB固态-主流办公 95成新,5000+条评价,驰逸二手笔记本专营店
￥5399.00,联想笔记本电脑 2023小新品12代酷睿i7旗舰pro高性能轻薄本大屏学生商务办公设计师游戏本手提 定制 i7-1255U 40G 1T大固态 IPS高清护眼屏 游戏级性能,8条评价,联想电脑整机旗舰店
￥5499.00,ThinkPad E15 E14 E16 联想CAD3D绘图专业画图设计师移动图形工作站工程师开发商务办公 i5-12代 MX550 专业制图独显 16G 512Gssd丨进阶性价推荐,500+条评价,联想商用融合汇通专卖店
￥1088.00,拍拍华硕（ASUS）二手笔记本 13寸14寸15.6寸i5/i7系列轻薄便携商务办公游戏二手 9成新i7+12G+1T固态+独显 【人气办公】,1000+条评价,青龙二手笔记本电脑专营店
￥7499.00,华硕灵耀14 2023旗舰版 14.5英寸13代英特尔标压Evo2.8K 120Hz OLED高颜值笔记本电脑(i9-13900H 16G 512G)金,5000+条评价,华硕京东自营官方旗舰店
￥2099.00,拍拍机械革命极光pro/蛟龙二手笔记本电脑15.6/17.3英寸游戏本 95新①i5-6300 8+256 GTX960,14条评价,企晨二手电脑专营店
￥4199.00,拍拍联想ThinkPad T14便携商务14英寸工程师系列IBM锐龙R7/酷睿i5官翻二手笔记本电脑 i5-1145G7 16G内存 512G固态定制 99新,2000+条评价,联想ThinkPad官翻授权旗舰店
￥8999.00,惠普（HP）暗影精灵9 16.1英寸游戏本 2023款 RTX40系列独显设计学习电竞发烧游戏 i9-13900HX丨4060丨2.5K 240 Hz 定制版：32G内存 1TB高速固态,200+条评价,京东电竞官方旗舰店
￥5599.00,拍拍华硕（ASUS）天选3/2 15.6寸游戏本4飞行堡垒7/8 3060吃鸡永劫电竞设计二手 95新U I7-11800 RTX3060天选2,2000+条评价,星人国际二手电脑专营店
￥8398.00,联想拯救者Y7000P 2022 15.6英寸游戏笔记本电脑(12代 i5-12500H 16G 512G RTX3050Ti 2.5K)灰+支架 套装,5000+条评价,联想京东自营旗舰店
￥4099.00,联想小新Pro14 高性能笔记本电脑13代标压酷睿i7超轻薄14英寸IPS全高清屏学生办公游戏手提 小新14丨13代酷睿i5 银 16G内存 512G固态硬盘,500+条评价,德信惠联笔记本专营店
￥7999.00,华硕灵耀14 2023旗舰版13代英特尔Evo 2.8K 120Hz OLED高颜值笔记本电脑 磐石灰 13代标压i9 32G 1T 锐炬显卡,500+条评价,华硕电脑官方旗舰店
￥4088.00,联想笔记本电脑 小新14 酷睿i5 Air14升级版高性能轻薄本 14英寸学生商务办公全面屏 高配版：i5-13500H 16G 512G固态,2万+条评价,联想华北授权专卖店
￥7483.00,机械革命旷世16 Pro RTX4060 12代i9高压硬核游戏电竞画图全能学生笔记本电脑 i9-12900HX/32G 1TPCIE固态 16英寸2.5K/240Hz屏/满功耗4060,1000+条评价,机械革命旗舰店
￥3899.00,拍拍神舟战神Z7/8 二手笔记本电脑 15.6 17.3英寸 RTX3060 144hz吃鸡游戏本 99新i5-10200 16G RTX3060高刷,2000+条评价,亿柯二手电脑专营店
￥4388.00,爱心东东【2023英特尔+酷睿i7独显】4K金属国行笔记本电脑超薄高端性能商务办公设计学生游戏亚安科手提 【酷睿I5-12代 十二核16线程】高效多开 32G内存+1TB,2000+条评价,亚安科旗舰店
￥3898.00,拍拍联想拯救者笔记本电脑新款Y9000P/R7000P/Y7000P/R9000P 冰魄白二手游戏本 R7000 R5-4600 GTX1650冰魄白 内存16G+512GB固态,200+条评价,汇朋二手电脑专营店
￥7299.00,苹果（Apple） MacBook Air13.6英寸M2新款超轻薄笔记本电脑手提 深空灰 M2芯片【8核+8核】 8G+256G,1000+条评价,兴策电脑专营店
￥2750.00,拍拍联想拯救者Y7000/R9000P游戏本二手笔记本电脑R720电竞屏学生作图设计商务办公15.6寸 95新7】R720 i5-7300 独显6G高配款,1万+条评价,惠家二手笔记本专营店
￥3699.00,拍拍Apple/苹果 MacBook Pro i5 i7 独显 二手苹果笔记本电脑 13寸15寸 95成新-15寸Pro+视网膜屏 MJLT2 酷睿i7+16G+1TB固态+2G独显,200+条评价,一机一检二手电脑专营店
￥10898.00,微星（MSI）泰坦GP78HX丨GP68HX游戏本13代酷睿40系笔记本电脑2.5K240HZ独显直连满血电竞本 GP78丨i9-13980HX RTX4060 32G 5600MHz内存 1TB固态,2000+条评价,微星电脑旗舰店
￥8999.00,ThinkPad P15V锐龙 P系列 3D建模三维设计师本 15.6英寸独立显卡制图 联想移动图形工作站 专业级图形显卡 R7-6800H 32G内存 1TB固态硬盘,100+条评价,ThinkPad福建授权专卖店
￥5299.00,ThinkPad联想ThinkBook13x 13.3英寸轻薄本高性能商务办公大学生游戏设计师女生便携手提 2.5K高色域屏 十核i5-1235U 人脸识别 标配 16G 512G WiFi,1000+条评价,Thinkpad笔记本专卖店
￥5799.00,ThinkPad X13锐龙版 13.3英寸高性能商务办公轻薄笔记本电脑 R7Pro6850U 16G 512G 01CD,2000+条评价,ThinkPad京东自营官方旗舰店
￥4399.00,戴睿（dere）【性能王者酷睿i9】笔记本电脑16英寸4K级超清屏高性能轻薄便携大学生游戏本商务办公设计 【高能酷睿i9】8核16线+4K级超清屏+指纹识别 32,14条评价,戴睿旗舰店
￥1819.00,拍拍联想Thinkpad T480 T480S T490S 二手笔记本电脑 14英寸轻薄高能便携式商务本 一T480S I5 8G 512G【店长推荐】,2000+条评价,猛猪二手商品专营店
￥5998.00,13代酷睿笔记本电脑 2.5K高刷电竞屏满血独显直连双显三模 星影15AIR丨13620H丨4050 16G DDR5内存丨1TB固态丨两年上门服务,500+条评价,微星旗舰店
￥10499.00,Apple MacBook Air 13.6 8核M2芯片(8核图形处理器) 8G 512G 银色 笔记本 Z15W00032【定制机】,10万+条评价,Apple产品京东自营旗舰店
￥6299.00,神舟（HASEE）战神Z8D6 SQ1 12代酷睿i7 15.6英寸游戏本 笔记本电脑(12代i7-12650H 16G 1TB RTX4060 165Hz 2.5K电竞屏),5万+条评价,神舟电脑京东自营旗舰店
￥2488.00,拍拍华为Matebook 13/14/15寸 荣耀窄边框高分屏超薄 办公学习设计娱乐游戏二手 20款荣耀R5-3500-16G-512G 95成新,200+条评价,聚久仁二手电脑整机专营店
￥4699.00,联想笔记本电脑 2023款15.6英寸酷睿i5商用办公会计轻薄本剪辑设计师高清屏手提 新酷睿i5 24G 1T疾速固态 定制 满血锐炬 数字小键盘 典雅黑,500+条评价,联想电脑办公京东自营旗舰店
￥2322.00,拍拍联想拯救者二手笔记本电脑拯救者R720 Y7000/R7000P 15.6英寸吃鸡电竞游戏本 95新 16G内存+512G固态 C款：i7-6700H GTX960 高速运行,2000+条评价,企晨二手电脑专营店
￥2258.00,【2023款英特尔+酷睿i7】15.6英寸笔记本电脑轻薄本网课设计学习商务办公游戏大学生手提 智能驼 旗舰版【12代4K英特尔】全面屏+抗蓝光 16G内存+512G固,5万+条评价,智能驼数码旗舰店
￥3489.00,爱心东东惠普（HP）星Book14 15【2023新款】AMD锐龙旗舰7代轻薄全面屏便携手提女大学生设计办公本 14英寸：新R5-7520U DDR5 定制：16G内存/1T固态,1万+条评价,惠普笔记本授权专卖店
￥6499.00,爱心东东惠普hp 笔记本电脑 星14pro进阶版 高端金属轻薄本商用办公游戏手提学生女 旗舰book15可选 静谧银：【背光键盘版-进阶版丨金属旗舰本】 新13代i7/16g/1tb,5万+条评价,惠普（HP）旗舰店
￥1980.00,爱心东东独显】15.6英寸4K笔记本电脑轻薄网课办公集成显卡游戏本大学生手 流光银丨高配英特尔四核13代+指纹解锁+窄边全面屏 32G内存+512G超速硬盘（店长推荐,2万+条评价,白罗秋雨电脑整机专营店
￥4799.00,ThinkPad E14 2023可选 14英寸轻薄本 商用办公本 大学生联想笔记本手提电脑 gen4 gen5 i5-1240P 高色域 锐炬Xe显卡 配置升级：32G内存 512G固态硬盘,1000+条评价,ThinkPad福建授权专卖店
￥8999.00,联想拯救者Y9000P 2023电竞游戏笔记本电脑 满血版RTX4050 6G独显 13代酷睿 i9-13900HX 16G 1TB 标配版 16英寸 2.5K超高清｜240Hz专业电竞屏,1万+条评价,联想华东授权专卖店
￥4649.00,惠普【新年补贴款】全新星book15高性能版笔记本电脑15.6英寸大屏超轻薄学生商务办公游戏设计手提 升级：新13代i5 32g 1t pcie固态 独显级显卡丨ips全高,1万+条评价,惠普汇通专卖店
￥7099.00,联想拯救者Y7000P 2023新品酷睿i7高性能4060独显电竞游戏本 大学生网课设计师游戏 i7-13620H 16G 1T 4050标配 2.5K+165Hz电竞屏,1万+条评价,联想广东立远专卖店
￥1669.00,爱心东东品弘本国行【英特尔酷睿i7独显】15.6英寸笔记本电脑轻薄本学生商务办公超薄便携高性能游戏本手提品弘本 高配（银色）英特尔13代四核-窄边屏+背光,5000+条评价,鑫达欧电脑办公专营店
￥1769.00,拍拍华硕（ASUS)二手笔记本 13/14/15.6寸大屏幕网课学习 轻薄便携商务办公 独立显卡游戏 I5-7200-16G512G独显性能游戏95新,2万+条评价,琅琊二手电脑专营店
￥14999.00,联想拯救者Y9000X 2023冰魄白 专业电竞游戏笔记本电脑 13代酷睿十四核二十线程 i9-13900H 32G 1TB 4070 标配 16英寸｜3.2K超清｜165Hz高刷电竞屏,5万+条评价,联想华东授权专卖店
￥1999.00,拍拍苹果（Apple） MacBook Pro/Air 二手苹果笔记本电脑 商务 办公 游戏 设计 剪辑 95新【视网膜屏】15款839 i5-8G128G,10万+条评价,京品严选二手电脑旗舰店
￥4298.00,拍拍联想拯救者笔记本电脑Y9000P/R9000P/Y7000P/R7000P新款满血电竞二手游戏本 32G内存 1T固态 Y7000P i5-9300H GTX1660Ti,2000+条评价,汇朋二手电脑专营店
￥4099.00,华硕a豆14 Pro 14英寸高性能轻薄本笔记本电脑商务办公学生手提 a豆14 2023薄荷i5-13500H 护眼屏 配置一 16G内存 512G固态,5000+条评价,华硕华南授权旗舰店
￥4988.00,联想小新16 2023超轻薄本16英寸学习办公pro设计笔记本电脑 英特尔13代酷睿十二核可选 i5-13500H 16G 1TB FHD 定制 IPS 全面屏,10万+条评价,联想西南授权专卖店
￥13299.00,联想拯救者Y9000P 2023款满血版4060独显高性能电竞游戏笔记本电脑 13代酷睿标压 i9-13900HX丨RTX4060独显 冰魄白 32G 1TB固态 定制【24期冕息】,200+条评价,联想严选授权专卖店
￥4899.00,拍拍Alienware外星人笔记本电脑二手高端电竞游戏本M15 M17 X14 X15 X17大屏吃鸡 四：17R4 i7-7820 GTX1080 95成新,1000+条评价,京贸优选二手笔记本专营店
￥1698.00,爱心东东澳典国行【2023全新英特尔+酷睿i7独显32G大内存】笔记本电脑高清IPS屏商用办公大学生手提游戏本 粉色13代四核N5095+全面屏+指纹解锁+超薄款 16G运行内,10万+条评价,澳典笔记本旗舰店
￥1499.00,拍拍华硕（ASUS）天选2/3 二手笔记本 飞行堡垒 15.6寸高性能独显电竞吃鸡游戏本电脑 9新 A:I5-4200/GTX950主流游戏,5000+条评价,新茂二手电脑专营店
￥1909.00,拍拍戴尔DELL 二手笔记本电脑灵越成就14/15.6寸轻薄便携 制图设计商务办公网课学习高配独显游戏本 i5-7200/独显16G+512G办公游戏 9新,2000+条评价,盘古二手电脑专营店
￥2988.00,爱心东东【2023英特尔+酷睿i7独显】国行4K金属笔记本电脑超薄指纹解锁商务办公设计学生游戏系能手提 英特尔12代 【4K高清款】超性能本+指纹解锁 16G运行,5万+条评价,系能旗舰店
￥3349.00,拍拍华硕（ASUS）飞行堡垒8 天选4 3二手笔记本电脑15.6英寸RTX3060独显高刷电竞吃鸡游戏本 95新⑨主流通杀i7-8750-8G-1060-6,2000+条评价,优选二手电脑专营店
￥3599.00,惠普（HP）惠普星Book 15青春版轻薄学生办公商务笔记本电脑 【星15青春】 i5-1240P 高清屏 16G内存 512G 固态 【多人推荐】,2000+条评价,惠普华辉专卖店
￥3498.00,拍拍惠普（HP）暗影精灵笔记本电脑光影精灵7/8Plus/8pro暗影9Slim冰魄白二手游戏本 光影精灵6 i7-10750H GTX1650Ti 16G内存+512G固态,200+条评价,汇朋二手电脑专营店
￥3688.00,小米商月狐OBNAKO【酷睿i7】笔记本电脑15.6英寸国行2023新款轻薄游戏本商务手提办公本学生设计学习 【皓月银】英特尔16.1大屏2.5K护眼屏 16G运行 512G超,1000+条评价,小米商月狐笔记本官方旗舰店
￥5599.00,拍拍雷神911MT黑武士15.6/17.3寸高刷电竞屏3060吃鸡设计游戏二手笔记本电脑 Zero i7-11代 16+1TB/3060,2万+条评价,星人国际二手电脑专营店
￥2667.00,荣耀剑舞国行双屏【英特尔2024款+专业手绘触摸屏】360度开合商务办公学习学生便携平板电脑二合一 钛银【360度开合+窄边屏+触控屏+抗蓝,1000+条评价,荣耀剑舞电脑办公旗舰店
￥2699.00,拍拍小米 Mi xiaomi Pro15 独显商务轻薄二手笔记本电脑9成新 Pro15寸八代i7/16G/512G独显指纹,100+条评价,荧轩二手电脑专营店
￥12999.00,AppleMacBook Pro 14英寸 M3芯片(8核中央处理器 10核图形处理器)8G 512G深空灰色 MTL73CH/A,2000+条评价,Apple产品京东自营旗舰店
￥747.27,拍拍惠普（HP）二手笔记本电脑星14/15.6寸独显游戏本i5/i7学习商务办公轻薄本 95成新 i3 8G 256G office商务办公本,200+条评价,羽枫二手电脑专营店
￥1768.00,拍拍联想（ThinkPad）X390 X1carbon 二手笔记本电脑 手提轻薄商务办公ibm官方质检 22】95新X390四核i5 8G 512G 主流,5万+条评价,悦企二手商品专营店
￥5599.00,爱心东东惠普（HP）星Book Pro14 2.8K全面屏 静谧银 2023款金属旗舰轻薄笔记本电脑 i5-13500H 1TB 2.8K全面屏 银,200+条评价,惠普（HP）旗舰店
￥8299.00,机械师曙光16Pro 2.5K 240Hz游戏本RTX4060独显13代i9-13900HX笔记本电脑 i9-13900HX RTX4060独显 16G DDR5/512G PCIE4.0高速固态 1,1000+条评价,机械师（MACHENIKE）旗舰店
￥5799.00,玩家战神玩家战神RTX3060独显笔记本电脑游戏本骨灰级12代酷睿i9高端学生PS设计高刷大屏电竞本 12代酷睿i7-RTX3060满血独显 16G内存/1024G PCI-E固态硬盘,1万+条评价,玩家战神笔记本官方旗舰店
￥2798.00,拍拍苹果（Apple）MacBook Pro Air 超薄商务办公 剪辑设计学生游戏 二手苹果 95新13寸Pro丨i5-8G+512G,200+条评价,品控优选二手电脑专营店
￥4599.00,惠普（HP）战66六代酷睿版 2023款 新13代酷睿i5/i7高性能独显商务办公轻薄手提编程设计 15.6 |i5-1340P 2.5K+120Hz 标配版：16G内存 1TB PCIE固,500+条评价,惠普金地炫彩专卖店
￥4499.00,玩家战神英特尔酷睿i5桌面级满血笔记本电脑GTX1650独显游戏本高配置电竞轻薄学生 10代i5-10400-GTX1650满血独显 32G内存 1TB PCI-E高速固态,200+条评价,玩家战神笔记本官方旗舰店
￥3299.00,机械革命极光Pro/E 酷睿i5/i7 RTX4060/3060满血独显直连游戏本笔记本电脑 Z3Air/i5-10500H/GTX1650Ti 16G内存/512G固态,200+条评价,机革游戏本电脑经营部
